age,age_onset,birthplace,filename,native_language,sex,speakerid,country,audio_length,max_freq,db
31.0,7.0,"guayaquil, ecuador",spanish31,spanish,famale,449,ecuador,50.575215419501134,22050.0,29.924128450557063
26.0,22.0,"santa cruz, bolivia",spanish32,spanish,male,450,bolivia,46.23047619047619,22050.0,29.5537664768433
18.0,15.0,"caracas, venezuela",spanish33,spanish,male,467,venezuela,22.19142857142857,22050.0,26.17949868574527
28.0,11.0,"cartagena, spain",spanish34,spanish,male,476,spain,22.91877551020408,22050.0,30.43148270473417
28.0,17.0,"mexico city, mexico",spanish35,spanish,male,479,mexico,21.82047619047619,22050.0,31.476142038309835
27.0,25.0,"montevideo, uruguay",spanish36,spanish,male,499,uruguay,23.45310657596372,22050.0,32.634870963402044
50.0,17.0,"tegucigalpa, honduras",spanish37,spanish,famale,575,honduras,30.484149659863945,22050.0,33.23558781890203
53.0,13.0,"tegucigalpa, honduras",spanish38,spanish,male,576,honduras,26.78954648526077,22050.0,33.82570286729901
20.0,3.0,"pamplona, spain",spanish39,spanish,male,614,spain,25.55183673469388,22050.0,32.53693781470351
21.0,17.0,"cabanas, el salvador",spanish4,spanish,famale,345,el salvador,43.007619047619045,11025.0,32.99703681093013
20.0,6.0,"cartago, costa rica",spanish40,spanish,male,644,costa rica,18.943242630385488,22050.0,31.259635844981815
25.0,6.0,"bonao, dominican republic",spanish41,spanish,male,706,dominican republic,18.63299319727891,22050.0,31.90891420990596
80.0,18.0,"bogota, colombia",spanish42,spanish,famale,712,colombia,43.49818594104308,22050.0,34.300315930879805
43.0,16.0,"santiago-dr, dominican republic",spanish43,spanish,male,714,dominican republic,36.5940589569161,22050.0,31.78400784033461
37.0,4.0,"la romana, dominican republic",spanish44,spanish,famale,716,dominican republic,29.34748299319728,22050.0,33.4680246864666
47.0,12.0,"santiago-dr, dominican republic",spanish45,spanish,famale,715,dominican republic,40.38503401360544,22050.0,33.76533170714091
33.0,14.0,"santo domingo, dominican republic",spanish46,spanish,male,717,dominican republic,21.86113378684807,22050.0,32.09686828238362
25.0,12.0,"santo domingo, dominican republic",spanish47,spanish,famale,718,dominican republic,26.849478458049887,22050.0,32.606951623098894
21.0,6.0,"bilbao, spain",spanish48,spanish,male,731,spain,26.95907029478458,22050.0,31.367114382130822
31.0,6.0,"tandil, argentina",spanish49,spanish,male,732,argentina,21.446598639455782,22050.0,28.497630051080158
52.0,13.0,"bogota, colombia",spanish5,spanish,famale,346,colombia,23.97138321995465,22050.0,30.351529489990444
27.0,15.0,"santo domingo, dominican republic",spanish50,spanish,male,752,dominican republic,23.286213151927438,22050.0,31.956510614034297
20.0,6.0,"caguas, puerto rico",spanish51,spanish,male,753,puerto rico,19.871768707482993,22050.0,31.512117562030816
29.0,21.0,"popayan, cauca, colombia",spanish52,spanish,famale,777,colombia,33.95249433106576,22050.0,32.676567007150574
33.0,6.0,"bogota, colombia",spanish53,spanish,male,797,colombia,25.715419501133788,22050.0,31.948806097577695
25.0,18.0,"vina del mar, chile",spanish54,spanish,male,800,chile,25.759115646258504,22050.0,32.91756626148533
36.0,9.0,"tandil, argentina",spanish55,spanish,male,810,argentina,22.09312925170068,22050.0,31.447102842102403
22.0,8.0,"monterrey, mexico",spanish56,spanish,male,838,mexico,20.872040816326532,22050.0,33.153767129528234
33.0,11.0,"montevideo, uruguay",spanish57,spanish,male,886,uruguay,22.450090702947847,22050.0,31.472490923325008
31.0,18.0,"bogota, colombia",spanish58,spanish,male,906,colombia,29.453582766439908,22050.0,29.37297023460074
31.0,5.0,"mayaguez, puerto rico",spanish59,spanish,famale,908,puerto rico,21.831337868480727,22050.0,32.65681796638113
20.0,19.0,"lima, peru",spanish6,spanish,male,347,peru,28.95172335600907,22050.0,32.49813786010665
18.0,9.0,"santiago-dr, dominican republic",spanish60,spanish,famale,915,dominican republic,21.0,22050.0,30.125748112381654
67.0,39.0,"azuaga, spain",spanish61,spanish,male,924,spain,36.6331746031746,22050.0,34.02568334710297
63.0,19.0,"buenos aires, argentina",spanish62,spanish,famale,925,argentina,30.758208616780045,22050.0,32.85216550122455
32.0,10.0,"la coruna, spain",spanish63,spanish,famale,959,spain,22.401043083900227,22050.0,29.815788852978457
28.0,12.0,"medellin, colombia",spanish64,spanish,male,962,colombia,24.413696145124717,22050.0,32.770527947623165
32.0,12.0,"barranquilla, colombia",spanish65,spanish,male,1069,colombia,22.547125,24000.0,32.58514209784665
30.0,12.0,"san salvador, el salvador",spanish66,spanish,male,1077,el salvador,21.842471655328797,22050.0,32.70039660436539
48.0,14.0,"santa marta, colombia",spanish67,spanish,famale,1111,colombia,35.09537414965986,22050.0,30.60932465464235
27.0,14.0,"san fernando, chile",spanish68,spanish,male,1227,chile,22.473174603174602,22050.0,30.303361754905183
20.0,7.0,"caracas, venezuela",spanish69,spanish,famale,1229,venezuela,20.90201814058957,22050.0,31.941756406654186
21.0,20.0,"bogota, colombia",spanish7,spanish,famale,348,colombia,36.39156462585034,22050.0,31.602603741194603
30.0,10.0,"bogota, colombia",spanish70,spanish,famale,1230,colombia,24.22204081632653,11025.0,32.4977175228321
24.0,6.0,"rosario, argentina",spanish71,spanish,male,1231,argentina,21.632653061224488,22050.0,31.74137435634078
20.0,5.0,"miami, florida, usa",spanish72,spanish,famale,1238,usa,19.071269841269842,22050.0,32.47753461512256
19.0,15.0,"merida, venezuela",spanish73,spanish,male,1240,venezuela,20.901473922902493,22050.0,28.242749902658495
44.0,14.0,"zaragoza, spain",spanish74,spanish,male,1249,spain,21.779274376417234,22050.0,30.14570320149496
28.0,5.0,"lima, peru",spanish75,spanish,famale,1273,peru,21.90140589569161,22050.0,30.25807667857932
27.0,10.0,"la paz, bolivia",spanish76,spanish,male,1290,bolivia,23.635442176870747,22050.0,30.745641382080198
45.0,13.0,"jalisco, mexico",spanish77,spanish,male,1301,mexico,21.41591836734694,22050.0,31.449447902264353
55.0,5.0,"lima, peru",spanish78,spanish,famale,1338,peru,26.196462585034013,22050.0,32.63882188154821
70.0,22.0,"lamas, peru",spanish79,spanish,famale,1344,peru,27.217573696145124,22050.0,30.08672285635707
21.0,12.0,"san salvador, el salvador",spanish8,spanish,male,349,el salvador,30.081746031746032,22050.0,32.06311050459833
77.0,75.0,"bogota, colombia",spanish80,spanish,famale,1346,colombia,36.671179138321996,22050.0,30.852678848356902
63.0,7.0,"san juan, puerto rico",spanish81,spanish,famale,1347,puerto rico,42.328639455782316,22050.0,31.915353589421276
49.0,14.0,"la paz, bolivia",spanish82,spanish,male,1396,bolivia,45.0,22050.0,32.44224473021426
48.0,14.0,"la paz, bolivia",spanish83,spanish,male,1397,bolivia,40.0,22050.0,31.8122735134708
19.0,4.0,"buenos aires, argentina",spanish84,spanish,famale,1398,argentina,30.0,22050.0,31.477968823636118
44.0,6.0,"buenos aires, argentina",spanish85,spanish,famale,1399,argentina,30.722675736961452,22050.0,30.649542953363923
23.0,4.0,"buenos aires, argentina",spanish86,spanish,male,1400,argentina,25.0,22050.0,29.609874185351693
55.0,9.0,"la paz, bolivia",spanish87,spanish,male,1401,bolivia,45.0,22050.0,30.343136438995796
53.0,25.0,"la paz, bolivia",spanish88,spanish,male,1402,bolivia,35.0,22050.0,29.64312783558293
22.0,13.0,"monterrey, mexico",spanish89,spanish,male,1425,mexico,24.64092970521542,22050.0,28.95244403854127
20.0,17.0,"araure, venezuela",spanish9,spanish,male,350,venezuela,37.03106575963719,22050.0,32.405883685186915
23.0,3.0,"caracas, venezuela",spanish90,spanish,famale,1431,venezuela,21.246961451247167,22050.0,33.17586194329964
20.0,7.0,"caracas, venezuela",spanish91,spanish,famale,1433,venezuela,20.71746031746032,22050.0,32.3395133045504
54.0,9.0,"cardenas, cuba",spanish92,spanish,male,1435,cuba,25.50408163265306,11025.0,30.46343457614647
29.0,18.0,"santa rosa, honduras",spanish93,spanish,famale,1436,honduras,20.308639455782313,22050.0,31.92675766483965
19.0,6.0,"bogota, colombia",spanish94,spanish,male,1439,colombia,21.862086167800452,11025.0,31.089312339228954
31.0,21.0,"juarez, mexico",spanish95,spanish,famale,1444,mexico,43.503945578231296,11025.0,33.626723845741246
29.0,12.0,"arequipa, peru",spanish96,spanish,famale,1449,peru,26.324195011337867,22050.0,31.4401673436435
52.0,19.0,"bogota, colombia",spanish97,spanish,famale,1450,colombia,30.486145124716554,22050.0,31.675235155690913
34.0,29.0,"veracruz, mexico",spanish98,spanish,male,1451,mexico,42.337324263038546,22050.0,33.47067248279857
20.0,4.0,"lima, peru",spanish99,spanish,famale,1506,peru,23.819274376417233,22050.0,33.42547546405475
37.0,15.0,"kuningan, indonesia",sundanese1,sundanese,famale,457,indonesia,40.804331065759634,22050.0,32.702942380111935
24.0,18.0,"conakry, guinea",susu1,susu,male,1008,guinea,28.43668934240363,22050.0,31.630011621723305
56.0,11.0,"solna, sweden",swedish1,swedish,famale,351,sweden,28.2137641723356,22050.0,32.34231594567533
19.0,9.0,"lidkoping, sweden",swedish10,swedish,famale,1065,sweden,22.615374149659864,22050.0,32.25375962705726
36.0,10.0,"espoo, finland",swedish11,swedish,famale,1195,finland,22.63249433106576,22050.0,32.12998362982625
23.0,7.0,"malmo, sweden",swedish12,swedish,male,1441,sweden,23.0,22050.0,32.824305651308784
28.0,10.0,"umea, sweden",swedish13,swedish,famale,1445,sweden,29.0,22050.0,30.95638226848365
23.0,9.0,"vetlanda, sweden",swedish14,swedish,male,1752,sweden,27.104580498866213,22050.0,32.36204950566221
22.0,12.0,"stokholm, sweden",swedish15,swedish,male,1824,sweden,24.71183673469388,22050.0,32.07227969963427
39.0,11.0,"goteborg, sweden",swedish16,swedish,famale,1836,sweden,26.001678004535147,22050.0,32.283385914834724
20.0,8.0,"farjestaden, sweden",swedish17,swedish,famale,1861,sweden,24.84190476190476,22050.0,33.60715500775422
42.0,8.0,"lulea, sweden",swedish18,swedish,male,1992,sweden,17.17936507936508,22050.0,32.093558747714226
50.0,12.0,"ekenas, finland",swedish19,swedish,male,2011,finland,22.153514739229024,22050.0,31.048096480466654
20.0,10.0,"uppsala, sweden",swedish2,swedish,male,352,sweden,25.04809523809524,22050.0,32.83142843781388
31.0,7.0,"karlstad, sweden",swedish20,swedish,male,2065,sweden,29.90730158730159,22050.0,32.83177268783699
24.0,10.0,"stockholm, sweden",swedish3,swedish,male,353,sweden,22.740226757369616,22050.0,31.077154248015965
22.0,10.0,"lulea, sweden",swedish4,swedish,male,354,sweden,25.757188208616782,22050.0,31.610904942728567
18.0,13.0,"goteborg, sweden",swedish5,swedish,male,454,sweden,22.94015873015873,22050.0,32.38117748703337
26.0,7.0,"goteborg, sweden",swedish6,swedish,male,620,sweden,17.944126984126985,22050.0,28.50485536756966
21.0,11.0,"sollentuna, sweden",swedish7,swedish,famale,630,sweden,27.0,22050.0,31.062454101527983
22.0,10.0,"helsinki, finland",swedish8,swedish,famale,701,finland,23.75185941043084,22050.0,29.566043557723447
20.0,10.0,"uddevalla, sweden",swedish9,swedish,male,1027,sweden,22.125011337868482,22050.0,30.64853670880341
54.0,17.0,"sylhet, bangladesh",sylheti1,sylheti,male,711,bangladesh,58.53380952380952,22050.0,34.01736538746234
0.0,0.0,,synthesized1,synthesized,male,355,,26.106666666666666,22050.0,26.586867535283083
0.0,0.0,,synthesized2,synthesized,famale,356,,26.541678004535147,22050.0,25.765542506765744
0.0,0.0,,synthesized3,synthesized,famale,357,,26.508344671201815,22050.0,29.219935301530416
0.0,0.0,,synthesized4,synthesized,male,358,,26.38,22050.0,28.47442662193785
18.0,10.0,"manila, philippines",tagalog1,tagalog,male,359,philippines,23.20487528344671,22050.0,30.815897048252
39.0,6.0,"manila, philippines",tagalog10,tagalog,famale,1812,philippines,23.49859410430839,22050.0,32.70855685715055
59.0,11.0,"manila, philippines",tagalog11,tagalog,famale,1837,philippines,28.00081632653061,22050.0,31.063470010006963
33.0,5.0,"legaspi, philippines",tagalog12,tagalog,famale,1851,philippines,33.20607709750567,22050.0,33.89439282811773
76.0,7.0,"manila, philippines",tagalog13,tagalog,famale,1954,philippines,47.73487528344671,22050.0,31.2108126826543
47.0,17.0,"legaspi, philippines",tagalog14,tagalog,famale,2002,philippines,33.347097505668934,22050.0,32.65921191618834
35.0,1.0,"manila, philippines",tagalog15,tagalog,famale,2108,philippines,34.690612244897956,22050.0,30.863065346467415
20.0,4.5,"san pedro laguna, philippines",tagalog16,tagalog,male,2128,philippines,27.594240362811792,22050.0,31.447509065811836
21.0,6.0,"alexandria, virginia, usa",tagalog17,tagalog,male,2146,usa,24.842607709750567,22050.0,32.508742230399285
77.0,8.0,"manila, philippines",tagalog18,tagalog,famale,2147,philippines,30.62467120181406,22050.0,32.223985212993355
21.0,7.0,"urdaneta, luzon, philippines",tagalog2,tagalog,famale,360,philippines,29.112244897959183,22050.0,32.72656123578612
19.0,1.0,"honiara, guadalcanal, solomon islands",tagalog3,tagalog,famale,361,solomon islands,27.354333333333333,24000.0,31.604068226322852
48.0,7.0,"san fernando, la union, philippines",tagalog4,tagalog,famale,470,philippines,28.642857142857142,22050.0,31.781130113905732
42.0,5.0,"tarlac city, philippines",tagalog5,tagalog,famale,677,philippines,28.490861678004535,22050.0,32.36438056814377
20.0,4.0,"quezon city, philippines",tagalog6,tagalog,male,805,philippines,21.147959183673468,22050.0,32.37440599363173
60.0,6.0,"manila, philippines",tagalog7,tagalog,male,1364,philippines,27.336462585034013,22050.0,32.811709062728795
62.0,7.0,"cabanatuan city, philippines",tagalog8,tagalog,famale,1627,philippines,26.978956916099772,22050.0,32.18968964079167
48.0,7.0,"manila, philippines",tagalog9,tagalog,male,1764,philippines,23.72410430839002,22050.0,32.77692648787458
21.0,7.0,"taishan, guangdong, china",taishan1,taishan,male,362,china,29.76689342403628,22050.0,33.1851137548498
36.0,13.0,"ping tung, taiwan",taiwanese1,taiwanese,famale,363,taiwan,39.9163492063492,22050.0,29.67565299600618
24.0,17.0,"taipei, taiwan",taiwanese2,taiwanese,famale,364,taiwan,47.22938775510204,22050.0,32.97208148627872
30.0,13.0,"tainan, taiwan",taiwanese3,taiwanese,famale,365,taiwan,45.55002267573696,22050.0,33.51634375845806
45.0,21.0,"kao-hsiung, taiwan",taiwanese4,taiwanese,famale,366,taiwan,36.95548752834467,22050.0,33.82831369286366
27.0,15.0,"tainan, taiwan",taiwanese5,taiwanese,male,481,taiwan,33.9495918367347,22050.0,30.506397762352982
33.0,13.0,"tai chung, taiwan",taiwanese6,taiwanese,famale,828,taiwan,36.120566893424034,22050.0,29.49618491677153
65.0,35.0,"taipei, taiwan",taiwanese7,taiwanese,famale,1864,taiwan,40.89301587301587,22050.0,33.91647440403035
54.0,13.0,"tainan, taiwan",taiwanese8,taiwanese,famale,2136,taiwan,29.906689342403627,22050.0,31.490299971757562
19.0,7.0,"khujand, tajikistan",tajiki1,tajiki,male,2110,tajikistan,26.436530612244898,22050.0,32.77024973162318
19.0,12.0,"khujand, tajikistan",tajiki2,tajiki,famale,2175,tajikistan,22.600544217687077,22050.0,29.775261622124507
19.0,10.0,"khujand, tajikistan",tajiki3,tajiki,famale,2176,tajikistan,31.443514739229023,22050.0,31.910117465946925
39.0,7.0,"colombo, sri lanka",tamil1,tamil,male,367,sri lanka,35.237528344671205,22050.0,34.3243035892458
35.0,4.0,"madras, tamil nadu, india",tamil2,tamil,famale,429,india,21.757074829931973,22050.0,31.820183110153405
26.0,10.0,"chennai, india",tamil3,tamil,male,531,india,19.00172335600907,22050.0,31.58153852512804
58.0,3.0,"colombo, sri lanka",tamil4,tamil,famale,1647,sri lanka,25.930476190476192,22050.0,31.017068815174724
36.0,5.0,"coimbatore, tamil nadu, india",tamil5,tamil,famale,1723,india,25.958344671201814,22050.0,34.159643225916895
47.0,6.0,"bangalore, karnataka, india",tamil6,tamil,famale,2076,india,24.48385487528345,22050.0,32.793603147050234
29.0,10.0,"kargali, tatarstan, russia",tatar1,tatar,famale,368,russia,25.919024943310657,22050.0,20.725019851574743
31.0,6.0,"kadapa, india",telugu1,telugu,male,369,india,23.508344671201815,22050.0,33.01461802177794
18.0,6.0,"guntur, andhra pradesh, india",telugu2,telugu,male,370,india,30.145873015873015,22050.0,32.91180795240851
21.0,10.0,"kono, sierra leone",temne1,temne,male,1905,sierra leone,30.74111111111111,22050.0,30.738477588384633
59.0,8.0,"guangdong province, guangdong, china",teochew1,teochew,famale,569,china,26.38342403628118,22050.0,34.35831696760934
25.0,10.0,"khon kaen, thailand",thai1,thai,famale,371,thailand,29.046666666666667,22050.0,32.585395066801595
30.0,6.0,"bangkok, thailand",thai10,thai,male,1488,thailand,22.4302947845805,22050.0,31.756199876853923
18.0,13.0,"bang na, thailand",thai11,thai,male,1673,thailand,31.70487528344671,22050.0,30.931202175279896
33.0,8.0,"bangkok, thailand",thai12,thai,male,1721,thailand,26.0,22050.0,32.620974986886935
69.0,7.0,"nakhon si thammarat, thailand",thai13,thai,famale,1829,thailand,34.22380952380952,22050.0,33.58212525851923
39.0,10.0,"bangkok, thailand",thai14,thai,famale,2066,thailand,44.7340589569161,22050.0,32.38141644146299
19.0,7.0,"bangkok, thailand",thai15,thai,famale,2131,thailand,31.340748299319728,22050.0,31.619214645376466
20.0,10.0,"chiang mai, thailand",thai2,thai,male,372,thailand,32.9487074829932,22050.0,31.97069228183293
22.0,4.0,"bangkok, thailand",thai3,thai,male,373,thailand,25.097052154195012,22050.0,27.316975569728665
23.0,7.0,"songkhla, thailand",thai4,thai,famale,448,thailand,29.400702947845804,22050.0,29.92357625490721
25.0,10.0,"bangkok, thailand",thai5,thai,male,612,thailand,25.294013605442178,22050.0,28.654121745182493
27.0,11.0,"sukhothai, thailand",thai6,thai,male,698,thailand,33.36337868480726,22050.0,33.48685630314805
26.0,10.0,"phrae, thailand",thai7,thai,famale,898,thailand,30.2237641723356,22050.0,32.8120606174103
37.0,25.0,"bangkok, thailand",thai8,thai,male,1055,thailand,28.63784580498866,22050.0,34.04160425804176
18.0,6.0,"bangkok, thailand",thai9,thai,famale,1103,thailand,20.432108843537414,22050.0,33.53932779999004
26.0,13.0,"lhasa, tibet",tibetan1,tibetan,famale,374,tibet,28.233038548752834,22050.0,31.229119434810283
